time,vertex,state,state_id,buffer_occupation,production_step
63,14,starved,0,0.0,14
63,31,starved,0,0.0,14
63,35,starved,0,0.0,14
63,54,starved,0,0.0,14
63,56,starved,0,0.0,14
63,15,starved,0,0.0,15
63,39,starved,0,0.0,15
63,49,starved,0,0.0,15
63,66,starved,0,0.0,15
63,72,starved,0,0.0,15
63,16,starved,0,0.0,16
63,27,starved,0,0.0,16
63,17,starved,0,0.0,17
63,24,starved,0,0.0,17
63,45,starved,0,0.0,17
63,18,working,2,0.0,18
63,55,starved,0,0.0,18
63,60,starved,0,0.0,18
63,64,starved,0,0.0,18
63,19,working,2,0.0,19
63,44,starved,0,0.0,19
63,53,starved,0,0.0,19
63,62,starved,0,0.0,19
63,20,working,2,0.6666666666666666,20
63,47,working,2,0.3333333333333333,20
63,21,working,2,0.0,21
63,38,working,2,0.0,21
64,0,starved,0,0.0,0
64,71,starved,0,0.0,0
64,1,starved,0,0.0,1
64,29,starved,0,0.0,1
64,2,starved,0,0.0,2
64,25,starved,0,0.0,2
64,50,starved,0,0.0,2
64,51,starved,0,0.0,2
64,70,starved,0,0.0,2
64,3,starved,0,0.0,3
64,33,starved,0,0.0,3
64,4,starved,0,0.0,4
64,28,starved,0,0.0,4
64,41,starved,0,0.0,4
64,52,starved,0,0.0,4
64,69,starved,0,0.0,4
64,5,starved,0,0.0,5
64,22,starved,0,0.0,5
64,6,starved,0,0.0,6
64,23,starved,0,0.0,6
64,30,starved,0,0.0,6
64,46,starved,0,0.0,6
64,7,starved,0,0.0,7
64,42,starved,0,0.0,7
64,67,starved,0,0.0,7
64,8,starved,0,0.0,8
64,40,starved,0,0.0,8
64,57,starved,0,0.0,8
64,9,starved,0,0.0,9
64,34,starved,0,0.0,9
64,36,starved,0,0.0,9
64,61,starved,0,0.0,9
64,10,starved,0,0.0,10
64,48,starved,0,0.0,10
64,65,starved,0,0.0,10
64,73,starved,0,0.0,10
64,11,starved,0,0.0,11
64,43,starved,0,0.0,11
64,58,starved,0,0.0,11
64,68,starved,0,0.0,11
64,12,starved,0,0.0,12
64,32,starved,0,0.0,12
64,13,starved,0,0.0,13
64,26,starved,0,0.0,13
64,37,starved,0,0.0,13
64,59,starved,0,0.0,13
64,63,starved,0,0.0,13
64,14,starved,0,0.0,14
64,31,starved,0,0.0,14
64,35,starved,0,0.0,14
64,54,starved,0,0.0,14
64,56,starved,0,0.0,14
64,15,starved,0,0.0,15
64,39,starved,0,0.0,15
64,49,starved,0,0.0,15
64,66,starved,0,0.0,15
64,72,starved,0,0.0,15
64,16,starved,0,0.0,16
64,27,starved,0,0.0,16
64,17,starved,0,0.0,17
64,24,starved,0,0.0,17
64,45,starved,0,0.0,17
64,18,starved,0,0.0,18
64,55,starved,0,0.0,18
64,60,starved,0,0.0,18
64,64,starved,0,0.0,18
64,19,starved,0,0.0,19
64,44,starved,0,0.0,19
64,53,starved,0,0.0,19
64,62,starved,0,0.0,19
64,20,working,2,0.3333333333333333,20
64,47,working,2,0.3333333333333333,20
64,21,working,2,0.0,21
64,38,starved,0,0.0,21
65,0,starved,0,0.0,0
65,71,starved,0,0.0,0
65,1,starved,0,0.0,1
65,29,starved,0,0.0,1
65,2,starved,0,0.0,2
65,25,starved,0,0.0,2
65,50,starved,0,0.0,2
65,51,starved,0,0.0,2
65,70,starved,0,0.0,2
65,3,starved,0,0.0,3
65,33,starved,0,0.0,3
65,4,starved,0,0.0,4
65,28,starved,0,0.0,4
65,41,starved,0,0.0,4
65,52,starved,0,0.0,4
65,69,starved,0,0.0,4
65,5,starved,0,0.0,5
65,22,starved,0,0.0,5
65,6,starved,0,0.0,6
65,23,starved,0,0.0,6
65,30,starved,0,0.0,6
65,46,starved,0,0.0,6
65,7,starved,0,0.0,7
65,42,starved,0,0.0,7
65,67,starved,0,0.0,7
65,8,starved,0,0.0,8
65,40,starved,0,0.0,8
65,57,starved,0,0.0,8
65,9,starved,0,0.0,9
65,34,starved,0,0.0,9
65,36,starved,0,0.0,9
65,61,starved,0,0.0,9
65,10,starved,0,0.0,10
65,48,starved,0,0.0,10
65,65,starved,0,0.0,10
65,73,starved,0,0.0,10
65,11,starved,0,0.0,11
65,43,starved,0,0.0,11
65,58,starved,0,0.0,11
65,68,starved,0,0.0,11
65,12,starved,0,0.0,12
65,32,starved,0,0.0,12
65,13,starved,0,0.0,13
65,26,starved,0,0.0,13
65,37,starved,0,0.0,13
65,59,starved,0,0.0,13
65,63,starved,0,0.0,13
65,14,starved,0,0.0,14
65,31,starved,0,0.0,14
65,35,starved,0,0.0,14
65,54,starved,0,0.0,14
65,56,starved,0,0.0,14
65,15,starved,0,0.0,15
65,39,starved,0,0.0,15
65,49,starved,0,0.0,15
65,66,starved,0,0.0,15
65,72,starved,0,0.0,15
65,16,starved,0,0.0,16
65,27,starved,0,0.0,16
65,17,starved,0,0.0,17
65,24,starved,0,0.0,17
65,45,starved,0,0.0,17
65,18,starved,0,0.0,18
65,55,starved,0,0.0,18
65,60,starved,0,0.0,18
65,64,starved,0,0.0,18
65,19,starved,0,0.0,19
65,44,starved,0,0.0,19
65,53,starved,0,0.0,19
65,62,starved,0,0.0,19
65,20,working,2,0.0,20
65,47,working,2,0.0,20
65,21,working,2,0.0,21
65,38,working,2,0.0,21
